,Temperatures,Chain_indices,Potential_energy
824,50.0,24,6090.736116893648
825,50.0,25,6090.3707450818
826,50.0,26,6090.257052396898
827,50.0,27,6090.233349976064
828,50.0,28,6090.192013947525
829,50.0,29,6090.181351465455
830,50.0,30,6090.156745363375
831,50.0,31,6089.9062678794235
832,50.0,32,6089.372304471588
833,50.0,33,6088.625912138176
834,50.0,34,6088.563153770665
835,50.0,35,6088.494127314612
836,50.0,36,6088.332986309329
837,50.0,37,6088.280588885707
838,50.0,38,6088.086465892776
839,50.0,39,6087.926435455295
840,50.0,40,6087.87592860684
841,50.0,41,6087.165603055688
842,50.0,42,6087.142690326028
843,50.0,43,6086.594335361384
844,50.0,44,6086.448455956291
845,50.0,45,6086.420043801603
846,50.0,46,6086.329566456995
847,50.0,47,6086.145211488067
848,50.0,48,6086.084091429588
849,50.0,49,6086.045452951048
850,50.0,50,6085.813264534174
851,50.0,51,6085.478143935172
852,50.0,52,6084.05063219065
853,50.0,53,6083.537426084234
854,50.0,54,6083.41718953484
855,50.0,55,6083.100276382048
856,50.0,56,6083.07037378322
857,50.0,57,6082.766266147678
858,50.0,58,6082.574390851985
859,50.0,59,6082.566841800321
